signal_id,true_label,agent_action,route_taken,agent_confidence,label_match,is_quarantined,high_risk_hits,max_risk_score,ml_risk_prob,ml_shannon_entropy,rag_similarity,structural_hallucination_rate,calibration_error,flag_epistemic_uncertainty,flag_retrieval_uncertainty,flag_structural_hallucination,flag_overconfident_llm
PF-778206,PHISHING,VALID,ESCALATION_RAG_LLM,0.85,False,False,5,0.96,0.6153875069317555,0.9612346440205158,0.23509999999999998,0.0,0.2346124930682445,True,False,False,True
PF-582280,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.896317407846264,0.48056160394672304,0.24409999999999998,0.0,0.05368259215373594,True,False,False,False
PF-388824,VALID,VALID,ESCALATION_RAG_LLM,0.9317,True,False,5,0.9,0.9317303050975122,0.3594330607991039,0.32609999999999995,0.0,3.0305097512228762e-05,True,False,False,False
PF-106498,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9485296918268475,0.2926101903448459,0.11860000000000004,0.0,0.0014703081731524126,True,False,False,False
PF-760262,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9608,True,False,5,0.95,0.9607570529909495,0.23881029750653066,0.3044,0.0,4.2947009050497975e-05,False,False,False,False
PF-650262,VALID,VALID,ESCALATION_RAG_LLM,0.9551,True,False,5,0.9,0.9551315185130386,0.26418507497924276,0.16849999999999998,0.0,3.1518513038619744e-05,False,False,False,False
PF-992073,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9556716035140491,0.2617973316936114,0.12190000000000001,0.0,0.005671603514049162,False,False,False,False
PF-581866,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.49518444404427403,0.99993308798382,0.1844,0.0,0.44518444404427404,True,False,False,True
PF-487163,VALID,VALID,ESCALATION_RAG_LLM,0.9544,True,False,4,0.96,0.9543927166902512,0.26743547350842417,0.19910000000000005,0.0,7.2833097488622656e-06,False,False,False,False
PF-542908,VALID,VALID,ESCALATION_RAG_LLM,0.5127,True,False,5,0.95,0.5126645094998034,0.9995371633624216,0.23240000000000005,0.0,3.549050019668876e-05,True,False,False,False
PF-192948,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.96,0.9330374801408466,0.3544847397883384,0.22030000000000005,0.0,0.016962519859153313,True,False,False,False
PF-608938,VALID,VALID,ESCALATION_RAG_LLM,0.911,True,False,5,0.95,0.9109896356713886,0.43315788751642575,0.24219999999999997,0.0,1.0364328611456308e-05,True,False,False,False
PF-581733,VALID,VALID,ESCALATION_RAG_LLM,0.9471,True,False,5,0.95,0.9470729692438696,0.29870300017660495,0.30089999999999995,0.0,2.7030756130419498e-05,True,False,False,False
PF-509853,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9527776415285872,0.2744784560861296,0.27170000000000005,0.0,0.0027776415285872824,False,False,False,False
PF-471290,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9601381039301327,0.2416586290633813,0.27249999999999996,0.0,0.010138103930132703,False,False,False,False
PF-400249,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.9536288184452305,0.27077726407684427,0.14749999999999996,0.0,0.0036288184452305527,False,False,False,False
PF-474222,VALID,VALID,ESCALATION_RAG_LLM,0.9568,True,False,5,0.9,0.9568252721884228,0.2566634821395643,0.25760000000000005,0.0,2.5272188422853503e-05,False,False,False,False
PF-962390,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9578803386377527,0.2519277481606572,0.32210000000000005,0.0,0.007880338637752726,False,False,False,False
PF-179151,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9590086110836017,0.2468193515124998,0.1987,0.0,0.009008611083601736,False,False,False,False
PF-744893,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9395166708217735,0.32936057507733424,0.2792,0.0,0.010483329178226475,True,False,False,False
PF-404172,VALID,VALID,ESCALATION_RAG_LLM,0.6084,True,False,5,0.96,0.6083878288928316,0.9658320621996628,0.30289999999999995,0.0,1.217110716844605e-05,True,False,False,False
PF-938247,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9125248907684599,0.4279854313629525,0.2582,0.0,0.03747510923154007,True,False,False,False
PF-417027,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.8640618902994325,0.5735014251542494,0.3276,0.0,0.08593810970056748,True,False,False,False
PF-689096,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9462950274416588,0.3019316571843131,0.07730000000000004,0.0,0.003704972558341124,True,True,False,False
PF-850556,SPAM,VALID,ESCALATION_RAG_LLM,0.592,False,False,5,0.95,0.5919690627930815,0.9754549639740775,0.2541,0.0,3.0937206918491e-05,True,False,False,False
PF-348763,VALID,VALID,ESCALATION_RAG_LLM,0.8982,True,False,5,0.95,0.8981642279992289,0.4747879877914888,0.07099999999999995,0.0,3.577200077109488e-05,True,True,False,False
PF-355172,VALID,VALID,ESCALATION_RAG_LLM,0.9385,True,False,5,0.9,0.9384614645756927,0.3335222943567612,0.3841,0.0,3.853542430731771e-05,True,False,False,False
PF-641860,VALID,VALID,ESCALATION_RAG_LLM,0.9557,True,False,5,0.9,0.9556738693207506,0.2617872936024475,0.3456,0.0,2.6130679249392053e-05,False,False,False,False
PF-290414,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.7734915409189295,0.7718749311593683,0.11870000000000003,0.0,0.1765084590810705,True,False,False,False
PF-838898,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9485755703960571,0.29241729120889093,0.2531,0.0,0.001424429603942845,True,False,False,False
PF-710726,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.9325248783499589,0.356429861116749,0.23819999999999997,0.0,0.01747512165004106,True,False,False,False
PF-652722,VALID,VALID,ESCALATION_RAG_LLM,0.9406,True,False,5,0.95,0.9406108617245373,0.3250152385566926,0.2558,0.0,1.0861724537347683e-05,True,False,False,False
PF-365535,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.959968644578291,0.24243593405097055,0.14939999999999998,0.0,0.009968644578291053,False,False,False,False
PF-662282,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9090143138811763,0.4397513795061484,0.15539999999999998,0.0,0.040985686118823694,True,False,False,False
PF-361440,VALID,VALID,ESCALATION_RAG_LLM,0.9528,True,False,5,0.95,0.9528024627797747,0.27437085607212164,0.247,0.0,2.462779774670132e-06,False,False,False,False
PF-512611,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.958224930491189,0.2503724476961072,0.2812,0.0,0.008224930491188998,False,False,False,False
PF-924293,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.949,True,False,5,0.95,0.9489558626045375,0.2908159287265221,0.18379999999999996,0.0,4.413739546249573e-05,True,False,False,False
PF-976427,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.9193207139152407,0.40456818601184263,0.09050000000000002,0.0,0.030679286084759227,True,True,False,False
PF-673696,SPAM,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.7262408587997058,0.8468071999658876,0.24719999999999998,0.0,0.22375914120029416,True,False,False,True
PF-656676,SPAM,VALID,ESCALATION_RAG_LLM,0.4949,False,False,5,0.9,0.494925788192415,0.9999257067815646,0.19410000000000005,0.0,0.010174211807585043,True,False,False,False
PF-236034,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9562162939683265,0.2593791658389527,0.23850000000000005,0.0,0.0062162939683265694,False,False,False,False
PF-164802,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.941571560806596,0.3211745599092097,0.38770000000000004,0.0,0.00842843919340397,True,False,False,False
PF-112196,VALID,VALID,ESCALATION_RAG_LLM,0.9349,True,False,4,0.96,0.9349496068224638,0.3471750930431692,0.28400000000000003,0.0,4.9606822463799105e-05,True,False,False,False
PF-691481,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9480876075372849,0.29446578003648466,0.24009999999999998,0.0,0.001912392462715018,True,False,False,False
PF-771298,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9601621848803559,0.24154808272465816,0.2845,0.0,0.010162184880355918,False,False,False,False
PF-217120,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.7887587895385381,0.7438485791889204,0.2015,0.0,0.1612412104614619,True,False,False,False
PF-891122,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9595464731774824,0.24436774263105407,0.33120000000000005,0.0,0.009546473177482473,False,False,False,False
PF-637473,VALID,VALID,ESCALATION_RAG_LLM,0.943,True,False,5,0.9,0.9430062559627879,0.3153937628744702,0.19110000000000005,0.0,6.255962787915514e-06,True,False,False,False
PF-359226,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9436529558386239,0.3127700351228391,0.13290000000000002,0.0,0.006347044161376103,True,False,False,False
PF-508033,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.95,0.5482894206384178,0.9932611518105272,0.21150000000000002,0.0,0.40171057936158217,True,False,False,True
PF-867316,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.7784048038577159,0.7630696058681303,0.27490000000000003,0.0,0.17159519614228402,True,False,False,False
PF-721587,VALID,VALID,ESCALATION_RAG_LLM,0.9504,True,False,4,0.95,0.9503784045409495,0.2847873423174615,0.3247,0.0,2.1595459050560706e-05,False,False,False,False
PF-741261,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9572085736347976,0.25494755328312163,0.22840000000000005,0.0,0.007208573634797655,False,False,False,False
PF-637030,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9570180931596542,0.2558009229282034,0.17259999999999998,0.0,0.007018093159654293,False,False,False,False
PF-456371,VALID,VALID,ESCALATION_RAG_LLM,0.9454,True,False,5,0.95,0.9453753882717743,0.3057262528566471,0.45099999999999996,0.0,2.4611728225765184e-05,True,False,False,False
PF-473532,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9440265946649532,0.3112489798544843,0.23529999999999995,0.0,0.005973405335046755,True,False,False,False
PF-955196,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.9557691550277437,0.261364995666338,0.18279999999999996,0.0,0.0057691550277437775,False,False,False,False
PF-516721,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.5247461795814019,0.9982323417966076,0.2782,0.0,0.32525382041859807,True,False,False,True
PF-577780,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.943053149249535,0.31520389095243057,0.28290000000000004,0.0,0.006946850750464972,True,False,False,False
PF-174775,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.9461699876701962,0.30244899535355485,0.27149999999999996,0.0,0.0038300123298037336,True,False,False,False
PF-687485,VALID,VALID,ESCALATION_RAG_LLM,0.9344,True,False,5,0.95,0.9344329481536059,0.3491586211469798,0.15500000000000003,0.0,3.294815360588288e-05,True,False,False,False
PF-319231,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.5049205978749832,0.9999301369897632,0.21340000000000003,0.0,0.44507940212501673,True,False,False,True
PF-864571,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.7203549124741961,0.8549667666161991,0.15639999999999998,0.0,0.22964508752580381,True,False,False,True
PF-337026,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.96,0.6317872571197634,0.9492898976145385,0.23619999999999997,0.0,0.3182127428802366,True,False,False,True
PF-945061,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.959712928527858,0.24360685647364233,0.09889999999999999,0.0,0.009712928527857989,False,True,False,False
PF-528034,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.96,0.575824708448097,0.9833466000061966,0.1905,0.0,0.374175291551903,True,False,False,True
PF-680698,VALID,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.48617823529635823,0.9994487014490527,0.23119999999999996,0.0,0.43617823529635813,True,False,False,True
PF-406302,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.96,0.749415883239176,0.8122026156708396,0.10619999999999996,0.0,0.200584116760824,True,False,False,True
PF-432047,VALID,VALID,ESCALATION_RAG_LLM,0.9229,True,False,5,0.95,0.9229092116244525,0.3918445173445575,0.2682,0.0,9.211624452443168e-06,True,False,False,False
PF-999122,VALID,VALID,ESCALATION_RAG_LLM,0.9367,True,False,5,0.95,0.9366800846597036,0.3404851435008298,0.22430000000000005,0.0,1.9915340296328132e-05,True,False,False,False
PF-450387,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8053503485789998,0.7110974627575841,0.10809999999999997,0.0,0.14464965142100017,True,False,False,False
PF-374276,VALID,VALID,ESCALATION_RAG_LLM,0.9558,True,False,5,0.95,0.9558038164327254,0.26121130252219155,0.21919999999999995,0.0,3.816432725400887e-06,False,False,False,False
PF-855584,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9598961273278572,0.24276823887460544,0.27980000000000005,0.0,0.009896127327857274,False,False,False,False
PF-272610,SPAM,VALID,ESCALATION_RAG_LLM,0.7338,False,False,4,0.95,0.7338233454913455,0.835924716655672,0.12529999999999997,0.0,2.334549134552777e-05,True,False,False,False
PF-304440,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9602,True,False,5,0.95,0.9602460121653958,0.24116309337773323,0.2589,0.0,4.601216539579234e-05,False,False,False,False
PF-768290,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.946070561558277,0.30286004371982334,0.12270000000000003,0.0,0.003929438441722999,True,False,False,False
PF-614117,VALID,VALID,ESCALATION_RAG_LLM,0.9445,True,False,5,0.95,0.9444729422873773,0.30942693410933275,0.18920000000000003,0.0,2.7057712622680086e-05,True,False,False,False
PF-342534,VALID,VALID,ESCALATION_RAG_LLM,0.9318,True,False,5,0.9,0.9317743329220556,0.3592670277077477,0.41190000000000004,0.0,2.5667077944380168e-05,True,False,False,False
PF-481342,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,4,0.96,0.9548772272066776,0.26530590270377136,0.05249999999999999,0.0,0.0048772272066776035,False,True,False,False
PF-826162,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9261183323320195,0.3802450947701996,0.17820000000000003,0.0,0.0238816676679805,True,False,False,False
PF-844118,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.7670360484100307,0.7831424615471991,0.19299999999999995,0.0,0.18296395158996925,True,False,False,False
PF-120871,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9221538344278701,0.3945441769807661,0.24560000000000004,0.0,0.027846165572129822,True,False,False,False
PF-568227,VALID,VALID,ESCALATION_RAG_LLM,0.9516,True,False,4,0.95,0.9515737746307282,0.27967368385958724,0.2548,0.0,2.622536927177066e-05,False,False,False,False
PF-749882,VALID,VALID,ESCALATION_RAG_LLM,0.9277,True,False,5,0.96,0.9276949797709747,0.37446724963538036,0.2683,0.0,5.0202290252654436e-06,True,False,False,False
PF-447409,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.959522191741584,0.2444786496471478,0.2037,0.0,0.009522191741584085,False,False,False,False
PF-817072,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9605662040595133,0.23969011501892232,0.3508,0.0,0.010566204059513362,False,False,False,False
PF-253782,SPAM,SPAM,ESCALATION_RAG_LLM,0.85,True,False,5,0.95,0.8909941899066885,0.4969098791927735,0.16080000000000005,0.0,0.04099418990668857,True,False,False,False
PF-479980,SPAM,SPAM,ESCALATION_RAG_LLM,0.85,True,False,5,0.96,0.8598481632414497,0.5846363203396853,0.16000000000000003,0.0,0.00984816324144977,True,False,False,False
PF-275348,VALID,VALID,ESCALATION_RAG_LLM,0.944,True,False,5,0.96,0.9439650268509822,0.31149987940160706,0.2502,0.0,3.4973149017791805e-05,True,False,False,False
PF-713562,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9601810120800542,0.24146163909087132,0.08550000000000002,0.0,0.010181012080054286,False,True,False,False
PF-682890,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9594288522462197,0.24490477998825827,0.269,0.0,0.009428852246219699,False,False,False,False
PF-573611,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,5,0.95,0.5635908798890354,0.9883003990617725,0.20779999999999998,0.0,0.28640912011096453,True,False,False,True
PF-950653,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9590536131508219,0.2466146381412766,0.2057,0.0,0.009053613150821982,False,False,False,False
PF-261207,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9428204568112163,0.31614548779112933,0.1673,0.0,0.007179543188783666,True,False,False,False
PF-294570,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.39609036623390725,0.9686176133159106,0.3407,0.0,0.3460903662339072,True,False,False,True
PF-982064,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.9596,True,False,5,0.95,0.95959583643062,0.24414220523583186,0.19579999999999997,0.0,4.163569380044585e-06,False,False,False,False
PF-372696,VALID,VALID,ESCALATION_RAG_LLM,0.9508,True,False,5,0.95,0.9508061414171554,0.2829626071470625,0.17979999999999996,0.0,6.141417155380857e-06,False,False,False,False
PF-329292,VALID,PHISHING,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.6106841881811825,0.9643565981557047,0.18259999999999998,0.0,0.3393158118188174,True,False,False,True
PF-656645,VALID,VALID,ESCALATION_RAG_LLM,0.9457,True,False,5,0.95,0.9457433978467557,0.3042106364224606,0.264,0.0,4.339784675566616e-05,True,False,False,False
PF-602774,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.8958423355382603,0.4820382015818534,0.25160000000000005,0.0,0.05415766446173964,True,False,False,False
PF-431070,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9571035183577453,0.2554183680644197,0.30889999999999995,0.0,0.007103518357745364,False,False,False,False
PF-182821,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9590100294411181,0.24681290057144126,0.3287,0.0,0.009010029441118172,False,False,False,False
PF-646746,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9526635735903118,0.27497268624331317,0.33340000000000003,0.0,0.002663573590311885,False,False,False,False
PF-337386,VALID,VALID,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.6883615572857629,0.8950557145928439,0.402,0.0,0.2616384427142371,True,False,False,True
PF-724140,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,4,0.95,0.9524716005977089,0.2758035217955057,0.30900000000000005,0.0,0.0024716005977089006,False,False,False,False
PF-280409,SPAM,VALID,ESCALATION_RAG_LLM,0.85,False,False,4,0.96,0.49949544075829105,0.9999992654371863,0.14290000000000003,0.0,0.349495440758291,True,False,False,True
PF-837582,VALID,VALID,ESCALATION_RAG_LLM,0.955,True,False,5,0.95,0.9549516483616638,0.2649781047380628,0.24529999999999996,0.0,4.835163833616374e-05,False,False,False,False
PF-360521,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.9531539120117146,0.2728451993222849,0.1926,0.0,0.0031539120117146657,False,False,False,False
PF-528557,PHISHING,PHISHING,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9572629321234971,0.2547037882213463,0.34840000000000004,0.0,0.007262932123497157,False,False,False,False
PF-543245,VALID,VALID,ESCALATION_RAG_LLM,0.9571,True,False,5,0.9,0.9571293432240401,0.25530266756131387,0.2379,0.0,2.9343224040134785e-05,False,False,False,False
PF-515773,VALID,VALID,ESCALATION_RAG_LLM,0.9578,True,False,5,0.95,0.9578074261536629,0.2522562901223635,0.15259999999999996,0.0,7.426153662892787e-06,False,False,False,False
PF-903016,SPAM,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.8759936201194418,0.5407684727252754,0.26749999999999996,0.0,0.07400637988055814,True,False,False,False
PF-396021,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9516484838896329,0.27935261147248847,0.11070000000000002,0.0,0.0016484838896329013,False,False,False,False
PF-666457,VALID,VALID,ESCALATION_RAG_LLM,0.897,True,False,5,0.95,0.8969829718673844,0.47848703292097305,0.18530000000000002,0.0,1.70281326156152e-05,True,False,False,False
PF-202120,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9625499999268664,0.2304758148472029,0.12849999999999995,0.0,0.01254999992686645,False,False,False,False
PF-284544,PHISHING,VALID,ESCALATION_RAG_LLM,0.95,False,False,5,0.95,0.49036891886842465,0.9997323412308007,0.4063,0.0,0.44036891886842455,True,False,False,True
PF-355747,SPAM,SPAM,ESCALATION_RAG_LLM,0.95,True,False,5,0.95,0.9560250776205498,0.26022923359945616,0.20930000000000004,0.0,0.0060250776205498235,False,False,False,False
